unixTime,date,year,month,day,weekday,weekday_str,ethPrice,ethMarketCap,ethTotalVolume,indexPrice,indexMarketCap,indexTotalVolume,indexPriceInETH,indexMarketCapInETH,indexTotalVolumeInETH,rolling7dayTotalVolume,rolling30dayTotalVolume,rolling7dayMeanVolume,rolling30dayMeanVolume
1616889600000,2021-03-27,2021,3,27,5,Sat,1713.8378756834459,197943394049.89084,21118379279.876865,41.23510474029314,54688454.38069896,1636406.0484604777,0.024051702256299847,31833.687238176393,954.4865059969238,10493227.462958356,29004507.42314995,1499032.4947083367,966816.9141049983
1616976000000,2021-03-28,2021,3,28,6,Sun,1689.0367982059097,194647792269.71985,19859272131.74501,49.69595236251265,66445196.687571086,1630693.9057436981,0.029443838694024994,39406.72783921305,966.1528965136717,9951895.722576499,29884700.07586202,1421699.3889394999,996156.6691954007
1617062400000,2021-03-29,2021,3,29,0,Mon,1817.626388088868,209088522651.80023,32618518751.6075,46.99369896003723,63545714.47182612,1783223.7926878151,0.025853606603304827,35027.74945168901,981.0414468758698,10625912.923070177,30758523.716555234,1517987.5604385969,1025284.1238851745
1617148800000,2021-03-30,2021,3,30,1,Tue,1840.294951985396,212080597430.12268,28496809577.711266,50.09568369965105,66509389.20958758,542188.8538098555,0.02722195247044727,36146.84249320398,294.624968029351,10235288.132227132,30478382.22662112,1462184.0188895904,1015946.074220704
1617235200000,2021-03-31,2021,3,31,2,Wed,1915.8325358462234,221210690537.73203,28955571443.672318,47.3291538875166,63761830.31866189,710786.4926678003,0.024731009872561452,33226.440769334535,371.40887431091693,10139449.261488615,30338012.5935569,1448492.7516412307,1011267.0864518967
1617321600000,2021-04-01,2021,4,1,3,Thu,1970.4711995232753,227187483748.8278,32076778812.4586,42.57168277087345,57434489.892395474,1160129.3835815904,0.021583128467690376,29083.619929429457,588.1661211220704,10275253.345231777,31369725.878672343,1467893.335033111,1045657.5292890781
1617408000000,2021-04-02,2021,4,2,4,Fri,2134.101788297294,246446284273.69153,35467665330.67185,46.03809642628498,62322236.315813795,1319596.3121215934,0.021606106718949195,29180.319210189755,619.2988189961886,8783024.78907283,32018505.502579857,1254717.8270104043,1067283.516752662
1617494400000,2021-04-03,2021,4,3,5,Sat,2016.6672472930366,233519912234.63,34872897876.651085,40.836193347439256,55036429.20586144,546024.1623921272,0.020143282493933323,26988.9642124481,269.3375177749678,7692642.90300448,31690460.248944048,1098948.986143497,1056348.6749648016
1617580800000,2021-04-04,2021,4,4,6,Sun,2077.755212422407,239721240194.1402,26817722961.480415,40.65582453981651,54874961.53035096,846895.2404489281,0.019567233317585066,26400.430854065242,407.60203373042384,6908844.23770971,31749780.326585244,986977.7482442444,1058326.0108861749
1617667200000,2021-04-05,2021,4,5,0,Mon,2097.7963827792596,242118495324.83636,30867393925.630993,42.09197100306888,58474829.96255406,1007946.3756729526,0.02005584102096268,27856.97213893164,480.2629049297405,6133566.820694847,32046995.62723909,876223.8315278353,1068233.1875746364
1617753600000,2021-04-06,2021,4,6,1,Tue,2115.0554517461082,244306254505.299,33391498272.783157,46.12312200572103,63482251.377047926,1306298.3840356274,0.021800818108167277,29949.266353531355,617.4424502708457,6897676.350920619,32618156.70109784,985382.3358458028,1087271.8900365946
1617840000000,2021-04-07,2021,4,7,2,Wed,1989.1480619041722,229324263726.26553,39604003543.54452,41.001115441129386,55472231.54035713,1317262.4156675285,0.020661168724019092,27843.79379256968,663.7912342407751,7504152.273920348,33090900.61857779,1072021.7534171925,1103030.0206192597
1617926400000,2021-04-08,2021,4,8,3,Thu,2081.3540625398964,240116470865.16214,27145394978.191498,41.82960300343405,61176542.66344929,1124761.97962332,0.020095533471125256,29403.19179417135,540.3515784434754,7468784.869962078,33585367.716424435,1066969.2671374397,1119512.2572141478
1618012800000,2021-04-09,2021,4,9,4,Fri,2069.6677960855295,238825167325.68292,25076796421.07279,42.87288791453682,63790066.29567737,1094709.619511048,0.02070064554979403,30881.068594809454,528.5670482152057,7243898.177351532,34427394.72702501,1034842.5967645046,1147579.8242341669
1618099200000,2021-04-10,2021,4,10,5,Sat,2142.7960653929085,246336623343.47812,32243242817.777157,40.23016068788626,59815283.156070806,383093.77186683594,0.018802486747252444,28111.99334578435,179.04764597796074,7080967.786826241,34135635.34469011,1011566.826689463,1137854.5114896703
1618185600000,2021-04-11,2021,4,11,6,Sun,2150.2651427927744,247431817683.18906,25369863410.044476,36.21744659403563,54068078.747932434,846500.0874264161,0.0168838361253782,25247.85014732777,394.6211039234223,7080572.633803729,34888951.33831,1011510.3762576756,1162965.0446103334
1618272000000,2021-04-12,2021,4,12,0,Mon,2142.476275865736,247289165411.20078,29096213677.73583,34.225351806323694,50576475.89415258,719057.1190450386,0.015980318317848026,23590.503590601005,335.73830638992445,6791683.377175815,34390888.23020443,970240.4824536879,1146362.9410068144
1618358400000,2021-04-13,2021,4,13,1,Tue,2304.3435163110134,265314823430.1463,35760747636.05728,36.760779959981406,54686636.21628186,323038.0317046345,0.01598200871038561,23797.52524074319,140.44306573771354,5808423.024844822,34025875.28193253,829774.7178349745,1134195.8427310844
1618444800000,2021-04-14,2021,4,14,2,Wed,2429.6615277515734,281118122172.12756,43351853140.30176,38.07349065715884,57579598.39601886,395947.3225841397,0.015717492569527387,23658.093294940583,163.45491293875702,4887107.931761432,32876945.334211007,698158.2759659189,1095898.1778070335
1618531200000,2021-04-15,2021,4,15,3,Thu,2514.1684155812304,290591950682.4659,37106765660.11614,42.974825375026036,63633758.72775281,486367.2224083848,0.017094445161672023,25289.010857230314,193.46623841609588,4248713.174546498,32254034.553625684,606959.024935214,1075134.4851208562
1618617600000,2021-04-16,2021,4,16,4,Fri,2424.5538447081194,280617563098.8275,43982805217.511246,35.80185877633788,51485291.594489306,1143385.1716816623,0.01476814532470272,21251.904216070743,471.64250557473895,4297388.726717112,32796923.60548036,613912.6752453017,1093230.7868493453
1618704000000,2021-04-17,2021,4,17,5,Sat,2345.266962776132,271060261616.9552,35627176091.57985,34.38056224787099,51303082.22396192,625862.1427641471,0.014659680670822127,21862.89526765471,266.8641394149115,4540157.097614422,32122595.843571946,648593.8710877746,1070753.1947857316
1618790400000,2021-04-18,2021,4,18,6,Sun,2245.7607533508544,259329079995.44214,61890227351.97623,36.749569549984564,54765472.11230612,467908.97336575465,0.01635527488372787,24432.598697919108,208.24134741363343,4161565.983553762,32197644.93195325,594509.426221966,1073254.8310651083
1618876800000,2021-04-19,2021,4,19,0,Mon,2168.032726735651,251090482814.8267,40335730705.29044,33.45282977375601,49906234.12497604,695591.6439986429,0.015412059619139405,22988.11832668677,320.46615967575303,4138100.5085073663,30970495.867767897,591157.2155010523,1032349.8622589299
1618963200000,2021-04-20,2021,4,20,1,Tue,2324.2846872281943,269456185695.19864,44737302423.76558,35.97727342229607,53581880.71833789,904853.9709987086,0.015461216328510217,22979.08742040524,388.860568367932,4719916.44780144,29703324.19264105,674273.7782573486,990110.8064213683
1619049600000,2021-04-21,2021,4,21,2,Wed,2373.501344298211,274296843910.20834,43726884251.94589,34.91019459575908,52118256.5642867,783179.5395100372,0.014720302610178093,21867.08340721034,330.2370540520615,5107148.664727338,29377297.13995695,729592.6663896197,979243.2379985651
1619136000000,2021-04-22,2021,4,22,3,Thu,2426.0711497906045,280712855517.3182,63343308067.3157,44.775555100039476,66888052.30053498,1423002.869721364,0.018482597563329237,27523.261020286933,587.3916987463414,6043784.312040318,29867486.365025416,863397.7588629025,995582.8788341805
1619222400000,2021-04-23,2021,4,23,4,Fri,2364.2312036020908,273323480799.64493,69126869461.51704,37.840028629960024,56223619.40474031,789983.7382175291,0.015993594094687234,23776.278716669232,333.89719056531715,5690382.878576184,29850844.73983663,812911.8397965977,995028.1579945543
1619308800000,2021-04-24,2021,4,24,5,Sat,2212.8437976342047,258340689899.58817,35640594314.43296,33.937292310579146,48057243.56828044,847319.5543935521,0.015332711509249858,21404.579671291714,382.81505091119544,5911840.290205589,29673838.99439175,844548.6128865127,989127.966479725
1619395200000,2021-04-25,2021,4,25,6,Sun,2307.35532084471,266776799157.93356,36744402576.60037,32.800284972447606,46545889.47413376,664790.8958832681,0.014279799395794419,20221.644135224065,289.42067550137915,6108722.212723102,27526805.02199448,872674.6018175861,917560.167399816
1619481600000,2021-04-26,2021,4,26,0,Mon,2532.3868028851084,292829223558.3116,42791797037.03227,37.53284026950399,53203703.45537876,244883.3511639157,0.014832912845364647,21046.619686679216,96.77747218204834,5658013.919888374,26135282.324697915,808287.7028411963,871176.0774899306
1619568000000,2021-04-27,2021,4,27,1,Tue,2647.158189660288,306136280873.3804,37611597877.629944,42.85818345346209,59798636.066814184,867888.1789561452,0.016245169883252943,22706.999210984122,328.96846694678777,5621048.127845812,25372476.597910363,803006.8754065445,845749.2199303454
1619654400000,2021-04-28,2021,4,28,2,Wed,2748.7845851218613,317353332381.2044,42878743228.1645,42.83556400389912,60749551.025112785,773716.2565236433,0.015585434258316455,22140.036470099716,281.5114994060147,5611584.8448594175,24362969.06174619,801654.9778370596,812098.968724873
1619740800000,2021-04-29,2021,4,29,3,Thu,2757.497552304977,318971242360.58826,38536865198.32878,43.132410317526066,61242721.54268691,234015.9581018474,0.01560992764812019,22175.716368430207,84.6920482204317,4422597.9332399005,24054796.16603818,631799.7047485572,801826.5388679394
1619827200000,2021-04-30,2021,4,30,4,Fri,2776.70371169874,321155845972.33514,35477884578.62226,40.857885262999496,58231416.46644263,1065947.8822003794,0.014713815177935158,20977.438249711464,383.8710698571373,4698562.077222751,24409957.555570766,671223.1538889644,813665.2518523589
1619913600000,2021-05-01,2021,5,1,5,Sat,2944.9169473185057,340730211563.77893,36721647718.00421,43.3606389353279,61746721.07284654,806920.0270755583,0.01470769717848713,20902.10342370829,273.7029641833667,4658162.549904757,24056748.199064728,665451.7928435367,801891.6066354909
1620000000000,2021-05-02,2021,5,2,6,Sun,2953.2973480804735,341953594507.36664,35727432415.51426,44.53177852082804,61804085.849156536,140023.5622789331,0.015065538130176552,20914.04678368106,47.371346636195206,4133395.2163004223,22877175.44922207,590485.0309000603,762572.514974069
1620086400000,2021-05-03,2021,5,3,0,Mon,3439.8550695192603,398258027094.341,64192650586.42862,63.147755651362715,90340476.92880334,2659145.0272109513,0.018349596151600464,26192.968701784448,772.6994705441224,6547656.892347458,24990296.31404089,935379.5560496368,833009.8771346963
1620172800000,2021-05-04,2021,5,4,1,Tue,3245.663148933579,380565712269.779,78437235045.70189,55.8515761229253,80020687.01877013,2206943.3627555394,0.01720437859912593,24284.37635866492,679.821265493156,7886712.076146852,26350344.436347507,1126673.1537352647,878344.8145449169
1620259200000,2021-05-05,2021,5,5,2,Wed,3524.562728476055,409191426695.66266,63552342594.19045,55.38695030513024,79001614.01645394,1234450.9048271684,0.015698953786679154,22365.160471158648,349.89447153242054,8347446.724450378,26576848.96550172,1192492.389207197,885894.9655167239
1620345600000,2021-05-06,2021,5,6,3,Thu,3495.0758690360576,405355930465.5294,50430169752.9615,61.62949370223247,87821420.914245,1794562.3230589256,0.017632755690266785,25023.112222971697,513.4405154509554,9907993.089407455,27065112.90452502,1415427.5842010651,902170.430150834
1620432000000,2021-05-07,2021,5,7,4,Fri,3493.534500000208,404284565609.95483,44980768421.369,60.127610057483054,85981656.44245644,1651721.8143541322,0.01721104564633412,24623.262762594553,472.7921085623933,10493767.02156121,27399572.303211622,1499109.574508744,913319.0767737207
1620518400000,2021-05-08,2021,5,8,5,Sat,3912.7429165968124,450716254202.56744,60174921874.24125,66.25815038463962,94877505.01388167,1276314.067882112,0.016991106047574107,24378.62845677269,327.2953976454955,10963161.062367762,27551124.391470414,1566165.8660525375,918370.8130490138
1620604800000,2021-05-09,2021,5,9,6,Sun,3932.754068170969,455448294000.9345,61625657297.19764,59.145295961629806,84550636.20153533,1302331.33027025,0.015049959033995189,21589.17389773971,331.38786188458903,12125468.830359079,27758746.102229618,1732209.83290844,925291.5367409872
1620691200000,2021-05-10,2021,5,10,0,Mon,3979.6086519212827,461040789541.05756,80827215917.6633,60.95151970261784,87385523.33778243,1053957.7396106585,0.01531318494561796,21983.850940701435,264.79158961528384,10520281.542758785,28429610.06997344,1502897.3632512551,947653.6689991147
1620777600000,2021-05-11,2021,5,11,1,Tue,4182.790285752286,481380994613.09344,67869198116.36811,67.03150278465534,94935803.58815613,968897.2446889222,0.01601050127159861,22852.243634549573,231.4214947257823,9282235.424692169,28552007.227235947,1326033.6320988813,951733.5742411983
1620864000000,2021-05-12,2021,5,12,2,Wed,3906.108903329409,465647015108.638,78772032254.80873,57.60266918718606,84835697.47812103,1548277.5026627376,0.01468509679890055,21136.289779566217,394.7144345738089,9596062.022527738,29381227.610853646,1370866.0032182483,979374.2536951215
1620950400000,2021-05-13,2021,5,13,3,Thu,3750.3415950592753,431105320829.47766,97383442023.26581,50.590967390568544,72785244.81614383,1355013.7412359533,0.013570592694023755,19632.343556666856,363.47080369422787,9156513.440704767,30413203.320384964,1308073.3486721094,1013773.4440128321
1621036800000,2021-05-14,2021,5,14,4,Fri,4088.73170832043,473724804234.6842,63587729060.25979,57.615441374823575,77879637.21678141,137112.85924907716,0.014125486851779391,19094.979252594487,33.61574335485421,7641904.485599711,30154368.8570499,1091700.6407999587,1005145.6285683301
1621123200000,2021-05-15,2021,5,15,5,Sat,3659.9218442136184,425715131137.06134,58150860876.149025,50.89785660723899,73587322.62946239,1158284.4038534656,0.013858123455876116,19947.320701940273,315.36982764288416,7523874.821571064,30826286.03849498,1074839.2602244378,1027542.8679498327
1621209600000,2021-05-16,2021,5,16,6,Sun,3602.0048969299023,414265118099.5364,67531308123.83328,46.731685892063595,67122444.6500393,283317.7660148279,0.01307941649781595,18814.70729846585,79.29589939249385,6504861.257315641,29966218.632828146,929265.8939022345,998873.9544276049
1621296000000,2021-05-17,2021,5,17,0,Mon,3288.2298872378637,381161976477.9278,75100584775.8453,41.12186303067675,59304208.810098365,786980.6614456973,0.012367499732673015,17741.216487685873,236.68633672525306,6237884.179150681,30127337.1515097,891126.3113072402,1004244.57171699
1621382400000,2021-05-18,2021,5,18,1,Tue,3399.0492796569383,390227141901.1161,59160464538.280525,50.045243551544274,71621633.83045788,1759241.1208587033,0.014710871633281518,21257.904990880546,517.1314687336373,7028228.055320462,31418669.299002644,1004032.5793314946,1047288.9766334215
1621468800000,2021-05-19,2021,5,19,2,Wed,2505.014945945662,295232973801.7795,117905041184.06494,32.987665282705024,48654538.052132145,938919.5412142343,0.01320671829116042,19070.561771705947,375.89946947179527,6418870.0938719595,31661997.196218237,916981.4419817085,1055399.9065406078
1621555200000,2021-05-20,2021,5,20,3,Thu,2778.279660560299,322162621074.79614,92538167827.51727,38.542588672724655,55734048.95178978,983182.7223081634,0.01400681703196723,20187.54923699711,357.29983310922154,6047039.074944168,31740325.94752769,863862.724992024,1058010.8649175898
1621641600000,2021-05-21,2021,5,21,4,Fri,2419.1032171150196,279623071718.589,115000901891.803,28.67006951660451,40071432.22958642,1496097.3794786886,0.011876409665727911,16566.368173730516,619.7496440746422,7406023.595173781,32453243.787496343,1058003.3707391114,1081774.7929165447
1621728000000,2021-05-22,2021,5,22,5,Sat,2306.371266867117,268503273693.00333,102524751568.4531,28.17716705066971,48869258.72359985,673640.412190058,0.012137994823897734,20847.359734227608,290.1868673180514,6921379.603510372,31703881.329965036,988768.5147871961,1056796.0443321678
1621814400000,2021-05-23,2021,5,23,6,Sun,2120.0373745099428,244070264760.92874,77839858613.53922,23.529339552705796,40373291.812382124,872832.0818491825,0.011149898407306059,19231.94414957489,413.6108035440665,7510893.919344728,31786729.67359669,1072984.8456206755,1059557.6557865564
1621900800000,2021-05-24,2021,5,24,0,Mon,2640.1596323488234,306046123107.58295,73496058830.83229,33.95427203372545,58595864.7964898,914286.6203909797,0.012863230428397881,22241.719885912324,346.3681820069324,7638199.87829001,31853696.73959412,1091171.4111842872,1061789.8913198041
1621987200000,2021-05-25,2021,5,25,1,Tue,2695.4778071496326,312566215516.573,92468701273.98392,33.368958933982505,57502311.81132086,903453.8548979603,0.01237454538999268,21338.25991181939,335.0368453902612,6782412.612329266,32092359.69860881,968916.0874756094,1069745.3232869604
1622073600000,2021-05-26,2021,5,26,2,Wed,2882.483407624011,334435114557.1313,53115222704.62064,34.07113742811237,59082801.6097267,695957.71696072,0.011824762283554675,20506.05257774287,241.53976602130356,6539450.788075753,32543434.064405616,934207.2554393932,1084781.1354801871
1622160000000,2021-05-27,2021,5,27,3,Thu,2742.990862697615,319404492002.5219,44070236220.034096,33.578409706482304,57817368.559607856,160985.31467863554,0.012218824187168216,21007.051562459637,58.58083435066491,5717253.380446225,31836531.200128105,816750.4829208894,1061217.706670937
1622246400000,2021-05-28,2021,5,28,4,Fri,2433.328865728611,282228507934.91974,49493519120.23643,29.659106024903835,51237020.233978294,615831.7588062632,0.012187758754053894,21072.402275082124,253.06254689919558,4836987.759773799,31678646.702410724,690998.2513962571,1055954.8900803574
1622332800000,2021-05-29,2021,5,29,5,Sat,2294.626285512794,268672927561.12476,47141249182.27268,28.18099852846619,48493360.008483544,57254.34605202074,0.01227420085933328,20959.959935786457,24.937063276959996,4220601.693635762,31501885.0903609,602943.0990908231,1050062.8363453632
1622419200000,2021-05-30,2021,5,30,6,Sun,2395.8532280027384,278270782653.56213,37392021393.940125,28.935419084228897,49633936.13923882,506746.44706156926,0.012084675479630864,20699.462247725438,211.63911071648477,3854516.0588481487,30942683.65522209,550645.1512640213,1031422.7885074031
1622505600000,2021-05-31,2021,5,31,0,Mon,2708.429865793973,314463232386.7883,44445830387.932175,31.900941212961833,54873094.39297061,517110.44582702586,0.011779099899048068,20271.142401667188,190.93780210356044,3457339.884284195,30652874.07397356,493905.697754885,1021762.4691324519
1622592000000,2021-06-01,2021,6,1,1,Tue,2632.6565998696506,306488816882.1444,39898648753.4186,31.413666111892937,54112526.14138173,95889.59267905857,0.011935477699034072,20502.2638247256,36.43280892188102,2649775.622065293,30608740.104373682,378539.3745807562,1020291.336812456
1622678400000,2021-06-02,2021,6,2,2,Wed,2717.1540367097723,315313344228.8267,39148856525.29615,32.83355426098957,57404278.42374823,582750.4139782111,0.012092158799964408,21114.071862735775,214.61918166264178,2536568.3190827845,28532345.491140943,362366.90272611205,951078.1830380314
1622764800000,2021-06-03,2021,6,3,3,Thu,2858.27670209791,333964598115.05035,38104663185.40115,33.16787166574122,57325265.370281085,648792.5842274091,0.011602162553311826,19931.249437171875,226.94844883172385,3024375.588631558,26974194.71261281,432053.655518794,899139.8237537604
1622851200000,2021-06-04,2021,6,4,4,Fri,2694.4976666790503,312991097366.8545,39996583175.266685,29.32627329504186,50512570.69577826,73765.14557655527,0.010904921149861795,18753.49467088361,27.42943462428998,2482308.97540185,25813508.9533622,354615.56791455,860450.2984454067
1622937600000,2021-06-05,2021,6,5,5,Sat,2624.7689150594238,302743417251.8253,34731979704.601685,27.54273243255431,47445765.49482603,112237.40843962342,0.010572470990545776,18239.785716843893,43.083116306188096,2537292.0377894524,24131184.038742896,362470.2911127789,804372.8012914299
1623024000000,2021-06-06,2021,6,6,6,Sun,2711.5479390111605,315044778229.29706,29050162248.93885,27.78103482635588,47771887.05211458,139423.31660893594,0.01024114977658363,17653.631323779173,51.396755976330525,2169968.9073368195,22618885.5409977,309995.55819097423,753962.85136659
1623110400000,2021-06-07,2021,6,7,0,Mon,2580.5355800598445,299857516850.1987,37385872210.25046,26.956164843538975,46840908.21259401,590819.6642235569,0.01038630144649752,17976.16358300505,227.64481404390605,2243678.1257333504,21933391.137339145,320525.4465333358,731113.0379113049
1623196800000,2021-06-08,2021,6,8,1,Tue,2528.022300878691,294068580258.7281,48344195673.521126,25.60902293874882,44320820.336415865,788868.1507666132,0.010162523307825461,17524.53424028851,313.04946651582634,2936656.683820905,21419927.957835507,419522.38340298645,713997.5985945169
1623283200000,2021-06-09,2021,6,9,2,Wed,2620.6253893038547,304761367058.1624,43973432438.082634,30.749175698648198,53261039.315167904,234734.8804056962,0.011727130929977082,20333.054749471503,89.52326733334607,2588641.15024839,20600705.098630544,369805.87860691285,686690.1699543515
1623369600000,2021-06-10,2021,6,10,3,Thu,2486.600068788676,289444120869.42664,33075957436.760677,24.276038968589997,42220041.13428417,812366.7866127267,0.00976102305630734,16951.19882618092,326.64022926330364,2752215.3526337077,20444174.64055435,393173.62180481537,681472.4880184784
1623456000000,2021-06-11,2021,6,11,4,Fri,2356.6347741896757,272748408238.43475,26751786966.47868,22.523760896313526,40835439.99895884,541145.2571911055,0.009556320337107353,17444.35679043091,229.59564570191068,3219595.4642482577,19437042.39508272,459942.2091783225,647901.4131694239
1623542400000,2021-06-12,2021,6,12,5,Sat,2379.991747950219,278223731471.048,28235882061.70689,22.801666264224213,43768747.60375832,456414.7647165732,0.009578410529127813,18280.684231102587,191.72844376157957,3563772.8205252076,18538443.41856334,509110.4029321725,617948.1139521113
1623628800000,2021-06-13,2021,6,13,6,Sun,2517.771695525423,292767118262.08405,29382118964.283043,24.159290109766296,46051308.10321995,63245.157017578735,0.009597823816331638,18315.93554603581,25.12556749527866,3487594.6609338503,18464575.71633184,498227.80870483577,615485.8572110613
1623715200000,2021-06-14,2021,6,14,0,Mon,2587.381610979154,300405113218.4146,28128172338.347244,29.314252417034037,55409078.22188224,754710.1212126119,0.011321776243703677,21428.115804032885,291.48480403554515,3651485.1179229054,18061001.433690988,521640.73113184364,602033.3811230329
1623801600000,2021-06-15,2021,6,15,1,Tue,2561.1883309320033,298324322330.12646,26803957680.025055,27.64918755151728,52664584.76073511,576257.1157620193,0.0107655266003985,20548.197376596578,224.3722820732395,3438874.0829183115,18353940.783438176,491267.72613118734,611798.0261146058
1623888000000,2021-06-16,2021,6,16,2,Wed,2365.872786190649,274666655404.67456,26150320394.527775,23.395344697468968,44680420.30593496,581653.4532272775,0.009903213613599792,18942.769574158025,246.21301677255803,3785792.6557398927,18148613.575219758,540827.5222485561,604953.7858406586
1623974400000,2021-06-17,2021,6,17,3,Thu,2380.744519633922,275415199641.5411,25708624827.013702,23.449469617435096,44788925.15442371,450327.5268940705,0.009894538023138133,18909.37145438446,190.01635902272977,3423753.3960212367,16839699.981255125,489107.6280030338,561323.3327085042
1624060800000,2021-06-18,2021,6,18,4,Fri,2231.554315497782,260039646334.19235,26204484920.993828,21.840043976357208,41416224.24132254,491577.7238496671,0.009766997983727817,18721.38616218173,219.83649130389833,3374185.862679798,16392358.163890557,482026.55181139975,546411.9387963519
1624147200000,2021-06-19,2021,6,19,5,Sat,2176.308536317709,253396709038.79898,20456963374.959637,21.96966663148734,42023664.98248067,437643.67904062173,0.01008865332599166,19297.615872251437,200.96961106475763,3355414.777003847,15846819.120623015,479344.96814340673,528227.3040207672
1624233600000,2021-06-20,2021,6,20,6,Sun,2251.5605593660407,261478202409.18997,26235850446.54907,23.512433721376038,44976070.713181734,399443.294582686,0.01043907015797419,19968.513815652554,177.34517088675827,3691612.914568954,14750165.035727013,527373.2735098506,491672.1678575671
1624320000000,2021-06-21,2021,6,21,0,Mon,1900.1222998935382,223202708788.72086,39499960407.7835,16.97818404937529,32529593.013407566,374941.3071314727,0.00895719588012163,16927.2929498749,197.80812375214055,3311844.1004878148,14451465.930668427,473120.5857839735,481715.53102228086
1624406400000,2021-06-22,2021,6,22,1,Tue,1875.3576944712033,216876757208.59253,38755019936.85197,18.414721016160225,35247239.13033838,352530.6888615438,0.009831775550451042,18928.669399109043,188.2191212395195,3088117.673587339,13931164.53768079,441159.66765533417,464372.15125602635
1624492800000,2021-06-23,2021,6,23,2,Wed,1971.1059779809414,229518675836.76538,28098744044.509525,18.260423242400247,36333586.20806401,33133.6618327498,0.009260383161237671,18418.65071253117,16.8030280587192,2539597.8821928115,13050011.57912256,362799.6974561159,435000.385970752
1624579200000,2021-06-24,2021,6,24,3,Thu,1990.0761511910587,231644258719.40115,22447489241.67468,19.233908162760926,36859234.09023507,359419.8226415446,0.009667251823835212,18511.035393475846,180.64981420059146,2448690.1779402858,12505977.546866143,349812.882562898,416865.9182288714
1624665600000,2021-06-25,2021,6,25,4,Fri,1833.4631609981645,213871849531.6296,25981381067.41728,14.519869331009291,27808868.08740416,417051.9527400947,0.007905118354057985,15140.10825523285,227.05748729849472,2374164.406830713,12227071.782645518,339166.343832959,407569.05942151725
1624752000000,2021-06-26,2021,6,26,5,Sat,1817.047665540675,209989265221.48502,24249510320.705112,14.649054543558634,29231660.14809016,314682.0883853055,0.008062074732540505,16243.091082190509,173.18459058300078,2251202.816175397,12380768.556352189,321600.402310771,412692.28521173965
1624838400000,2021-06-27,2021,6,27,6,Sun,1973.9268648383472,229354016311.0035,24316408028.131123,18.41030347514374,35034730.73289245,376702.0126649497,0.009342996735635977,17886.63801800595,191.17151867637253,2228461.5342576606,12141638.810210874,318351.64775109437,404721.2936736958
1624924800000,2021-06-28,2021,6,28,0,Mon,2087.5187237874175,243040539437.43396,30629329805.72042,19.336448436593255,37002030.79944853,325048.0251654877,0.00927330315601987,17808.034633732168,155.8853420011087,2178568.2522916757,12409432.48932434,311224.036041668,413647.7496441447
1625011200000,2021-06-29,2021,6,29,1,Tue,2169.400067865984,253607549372.41992,27149143846.958942,21.529078474494014,41375824.63642592,536309.0436085794,0.009923917406268284,18957.293233487664,247.213862837265,2362346.607038711,12438995.085871352,337478.0867198159,414633.16952904506
1625097600000,2021-06-30,2021,6,30,2,Wed,2279.354161419647,265951575833.03497,29046221905.503418,21.176405530144674,40417624.08707058,437362.03336382116,0.009302608948671388,17839.204184621136,192.12929973350396,2766574.978569783,12359246.673408147,395224.9969385404,411974.8891136049
1625184000000,2021-07-01,2021,7,1,3,Thu,2121.657900633364,247210647940.18707,25874247678.48856,19.59190356728064,38621290.49103131,329291.3177186378,0.009208078736031283,18145.24385513805,154.76497065392468,2736446.473646876,12592648.398447726,390920.92480669654,419754.9466149242
1625270400000,2021-07-02,2021,7,2,4,Fri,2157.880584866453,250754468066.2188,22869223901.008,20.077560944444482,40166482.818670146,138050.99822748418,0.009310319402634827,18656.714259440745,64.01668464147275,2457445.5191342654,12147948.982696999,351063.64559060935,404931.6327565666
1625356800000,2021-07-03,2021,7,3,5,Sat,2228.532398568573,259079167729.78622,19954299562.699074,22.100143726065053,40714332.50924383,378580.7111179584,0.009896282734616107,18318.27685266319,169.5256737482953,2521344.1418669187,11877737.109587548,360192.0202667027,395924.5703195849
1625443200000,2021-07-04,2021,7,4,6,Sun,2329.004750998825,271472550895.4458,21119209512.99698,23.082910949318872,44382688.110678375,499597.97685257555,0.009905203762328672,19024.682417583437,214.38456227800623,2644240.1060545444,12303569.940863568,377748.58657922066,410118.99802878563
1625529600000,2021-07-05,2021,7,5,0,Mon,2217.3018530598792,258719784082.81683,22592756940.415127,21.769802206763632,42047650.84157197,388359.3605894482,0.009818150008182824,18804.139587170637,175.14952240422835,2707551.441478505,12579691.893013394,386793.0630683578,419323.0631004464
1625616000000,2021-07-06,2021,7,6,1,Tue,2320.6549288317,270697947572.19247,24748897613.709663,25.112679920196705,50208944.59284194,439550.3066247195,0.010819496441884246,21625.781627031254,189.37496888695387,2610792.7044946444,12879818.883029178,372970.3863563778,429327.29610097257
1625702400000,2021-07-07,2021,7,7,2,Wed,2317.23694270242,270116728160.1227,23352988376.91004,30.392898257827344,58466056.64828802,778252.0580742295,0.013116370855398884,25253.189372259763,335.8627573482602,2951682.7292050533,13067251.276879849,421668.9613150076,435575.04256266163
1625788800000,2021-07-08,2021,7,8,3,Thu,2126.4424673902267,248124573571.6789,24133566100.864506,26.50074591884624,50955756.80611591,86660.72661552817,0.012454206793436113,23947.0064172079,40.726801179270716,2709052.138101944,12365043.852728765,387007.4483002777,412168.1284242922
